commit_hash,commit_timestamp,commit_user,commit_message,file_changed
8ec685b0296570a71367946ba7840ce579ad1cbf,06-04-2023 19:38:32,GitHub Enterprise,"Feat/authentification saving (#6)

# Authentification with NextAuth and auth model in SQLModel
""## impact surface<br>- frontend/Dockerfile - v0.1.0-feat-authentification-saving.1<br>- frontend/custom_typings - v0.1.0-feat-authentification-saving.1<br>- frontend/next.config.mjs - v0.1.0-feat-authentification-saving.1<br>- frontend/package.json - v0.1.0-feat-authentification-saving.1<br>- frontend/pnpm-lock.yaml - v0.1.0-feat-authentification-saving.1<br>- frontend/postcss.config.cjs - v0.1.0-feat-authentification-saving.1<br>- frontend/prettier.config.cjs - v0.1.0-feat-authentification-saving.1<br>- frontend/prisma - v0.1.0-feat-authentification-saving.1<br>- frontend/prismalib - v0.1.0-feat-authentification-saving.1<br>- frontend/public - v0.1.0-feat-authentification-saving.1<br>- frontend/src - v0.1.0-feat-authentification-saving.1<br>- frontend/tailwind.config.ts - v0.1.0-feat-authentification-saving.1<br>- frontend/tsconfig.json - v0.1.0-feat-authentification-saving.1<br>""",frontend/src/server/auth.ts
bab86986e9bfe0f51742aafe2883bf525c207690,06-05-2023 07:16:21,Jakob Heyder,Fix: README dev section,README.md
b0e35390e69ba0009ed15afcfb7313a8a3ac3b79,06-08-2023 10:05:06,GitHub Enterprise,Custom Login page and API Key (+ validation of the key) + user profile pic (#11),backend/app/app/api/v1/endpoints/chat.py
b0e35390e69ba0009ed15afcfb7313a8a3ac3b79,06-08-2023 10:05:06,GitHub Enterprise,Custom Login page and API Key (+ validation of the key) + user profile pic (#11),backend/app/app/deps/agent_deps.py
b0e35390e69ba0009ed15afcfb7313a8a3ac3b79,06-08-2023 10:05:06,GitHub Enterprise,Custom Login page and API Key (+ validation of the key) + user profile pic (#11),backend/app/app/schemas/message_schema.py
b0e35390e69ba0009ed15afcfb7313a8a3ac3b79,06-08-2023 10:05:06,GitHub Enterprise,Custom Login page and API Key (+ validation of the key) + user profile pic (#11),backend/app/app/services/chat_agent/meta_agent.py
b0e35390e69ba0009ed15afcfb7313a8a3ac3b79,06-08-2023 10:05:06,GitHub Enterprise,Custom Login page and API Key (+ validation of the key) + user profile pic (#11),backend/app/app/services/chat_agent/router_agent/SimpleRouterAgent.py
b0e35390e69ba0009ed15afcfb7313a8a3ac3b79,06-08-2023 10:05:06,GitHub Enterprise,Custom Login page and API Key (+ validation of the key) + user profile pic (#11),frontend/next.config.mjs
b0e35390e69ba0009ed15afcfb7313a8a3ac3b79,06-08-2023 10:05:06,GitHub Enterprise,Custom Login page and API Key (+ validation of the key) + user profile pic (#11),frontend/package.json
b0e35390e69ba0009ed15afcfb7313a8a3ac3b79,06-08-2023 10:05:06,GitHub Enterprise,Custom Login page and API Key (+ validation of the key) + user profile pic (#11),frontend/pnpm-lock.yaml
b0e35390e69ba0009ed15afcfb7313a8a3ac3b79,06-08-2023 10:05:06,GitHub Enterprise,Custom Login page and API Key (+ validation of the key) + user profile pic (#11),frontend/public/icons/Github.png
b0e35390e69ba0009ed15afcfb7313a8a3ac3b79,06-08-2023 10:05:06,GitHub Enterprise,Custom Login page and API Key (+ validation of the key) + user profile pic (#11),frontend/public/icons/google.png
b0e35390e69ba0009ed15afcfb7313a8a3ac3b79,06-08-2023 10:05:06,GitHub Enterprise,Custom Login page and API Key (+ validation of the key) + user profile pic (#11),frontend/public/logo_bcg.png
b0e35390e69ba0009ed15afcfb7313a8a3ac3b79,06-08-2023 10:05:06,GitHub Enterprise,Custom Login page and API Key (+ validation of the key) + user profile pic (#11),frontend/src/components/ConversationView/EmptyView.tsx
b0e35390e69ba0009ed15afcfb7313a8a3ac3b79,06-08-2023 10:05:06,GitHub Enterprise,Custom Login page and API Key (+ validation of the key) + user profile pic (#11),frontend/src/components/ConversationView/MessageView/index.tsx
b0e35390e69ba0009ed15afcfb7313a8a3ac3b79,06-08-2023 10:05:06,GitHub Enterprise,Custom Login page and API Key (+ validation of the key) + user profile pic (#11),frontend/src/components/ConversationView/index.tsx
b0e35390e69ba0009ed15afcfb7313a8a3ac3b79,06-08-2023 10:05:06,GitHub Enterprise,Custom Login page and API Key (+ validation of the key) + user profile pic (#11),frontend/src/components/Sidebar/SettingsModal.tsx
b0e35390e69ba0009ed15afcfb7313a8a3ac3b79,06-08-2023 10:05:06,GitHub Enterprise,Custom Login page and API Key (+ validation of the key) + user profile pic (#11),frontend/src/components/Sidebar/index.tsx
b0e35390e69ba0009ed15afcfb7313a8a3ac3b79,06-08-2023 10:05:06,GitHub Enterprise,Custom Login page and API Key (+ validation of the key) + user profile pic (#11),frontend/src/pages/auth/signin.tsx
b0e35390e69ba0009ed15afcfb7313a8a3ac3b79,06-08-2023 10:05:06,GitHub Enterprise,Custom Login page and API Key (+ validation of the key) + user profile pic (#11),frontend/src/pages/index.tsx
b0e35390e69ba0009ed15afcfb7313a8a3ac3b79,06-08-2023 10:05:06,GitHub Enterprise,Custom Login page and API Key (+ validation of the key) + user profile pic (#11),frontend/src/server/auth.ts
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",.env.example
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",.gitignore
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",Chinook.db
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",README.md
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",backend/app/app/config/agent.yml
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",backend/app/app/config/tools.yml
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",backend/app/app/core/config.py
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",backend/app/app/db/protocol_pdf_ingestion.py
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",backend/app/app/db/session.py
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",backend/app/app/pdf_data/chinook/117764782-Aerosmith.pdf
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",backend/app/app/pdf_data/chinook/253814116-Led-Zeppelin.pdf
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",backend/app/app/pdf_data/chinook/423121661-Black-Sabbath-PDFDrive-com-pdf.pdf
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",backend/app/app/pdf_data/chinook/henderson-agm-nohm1.pdf
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",backend/app/app/pdf_data/chinook/history_of_acdc_band.pdf
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",backend/app/app/services/chat_agent/tools/library/entertainer_tool/entertainer_tool.py
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",backend/app/app/services/chat_agent/tools/library/expert_tool/expert_tool.py
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",backend/app/app/services/chat_agent/tools/library/pdf_tool/pdf_tool.py
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",backend/app/app/services/chat_agent/tools/tools.py
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",backend/app/app/test_data/protocol_pdf/NCT03414047.pdf
d12e04c1281b2aa1802b4eb8c4ced756f9a3828e,06-08-2023 14:10:49,GitHub Enterprise,"[DRAFT] Chinook simple demo (#7)

""## impact surface<br>- frontend/Dockerfile - v0.1.0-chinook-demo-vf.1<br>- frontend/custom_typings - v0.1.0-chinook-demo-vf.1<br>- frontend/next.config.mjs - v0.1.0-chinook-demo-vf.1<br>- frontend/package.json - v0.1.0-chinook-demo-vf.1<br>- frontend/pnpm-lock.yaml - v0.1.0-chinook-demo-vf.1<br>- frontend/postcss.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prettier.config.cjs - v0.1.0-chinook-demo-vf.1<br>- frontend/prisma - v0.1.0-chinook-demo-vf.1<br>- frontend/prismalib - v0.1.0-chinook-demo-vf.1<br>- frontend/public - v0.1.0-chinook-demo-vf.1<br>- frontend/src - v0.1.0-chinook-demo-vf.1<br>- frontend/tailwind.config.ts - v0.1.0-chinook-demo-vf.1<br>- frontend/tsconfig.json - v0.1.0-chinook-demo-vf.1<br>""

Co-authored-by: AitBaali-Hamza <AitBaali.Hamza@bcg.com>",backend/app/app/test_data/protocol_pdf/NCT03463525.pdf
